id,category,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,source
13428569,hotel,PrideInn Mara Camp,-1.461401,35.256847,4.5,232,34094.0,57516.0,4.680234909057617,https://www.facebook.com/prideinnmaracamp/,N/A,"Pool, Free parking, Restaurant, Bar/Lounge, Wifi, Breakfast Buffet, Kids' Meals, Special Diet Menus, Internet, Kids Activities, Suites, Room service, Free Internet, Wheelchair access, Airport transportation, Breakfast included, Meeting rooms, Non-smoking rooms, Business center, Laundry Service, Concierge, Banquet Room, Family Rooms, Multilingual Staff, Smoking rooms available, Accessible rooms, Conference Facilities, Safe, Private Balcony, Kids pool, Adult pool, Outdoor pool, Breakfast Available, Parking, Facilities for Disabled Guests, Housekeeping, Kids Stay Free, Additional Bathroom, Allergy-free Room, Baggage Storage, Bath / Shower, Bathrobes, BBQ Facilities, Bottled Water, Car Hire, Express Check-in / Check-out, Clothes Rack, Coffee Shop, Coffee / Tea Maker, Currency Exchange, Desk, Dining Area, Doorperson, Electric Kettle, English, Extra Long Beds, Fireplace, First Aid Kit, Free Private Parking Nearby, Free Public Parking Nearby, Complimentary Toiletries, Complimentary Welcome Drink, 24-Hour Front Desk, Gift Shop, Indoor Play Area for Children, Interconnected room(s) available, Ironing Service, Kid-Friendly Buffet, Laptop Safe, Outdoor Dining Area, Outdoor Fireplace, Outdoor Furniture, Picnic Area, Pool / Beach Towels, Pool with View, Private Bathrooms, Private Check-in / Check-out, Seating Area, 24-Hour Security, Secured Parking, Separate Dining Area, Separate Living Room, Shallow End, Shared Lounge / TV Area, Shops, Sofa, Sun Deck, Sun Terrace, Sun Umbrellas, Swahili, Taxi Service, Umbrella, Valet Parking, VIP Room Facilities, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Wine / Champagne, Photo Copier / Fax In Business Center",+254 709 532000,"Sekenani, Maasai Mara National Reserve, Rift Valley Province",Sekenani
6578382,hotel,AA Lodge Masai Mara,-1.494167,35.34957,3.5,217,31723.0,42840.0,3.097352743148804,http://www.aalodges.com,N/A,"Pool, Free parking, Restaurant, Bar/Lounge, Free Internet, Non-smoking rooms, Concierge, Breakfast Buffet, Outdoor pool, Mosquito Net, Internet, Public Wifi, Breakfast included, Hot Tub, Laundry Service",+254 786 344440,"Maasai Mara National Reserve, Rift Valley Province",
536014,hotel,Fairmont Mara Safari Club,-1.101608,35.210533,5.0,918,68930.0,104062.0,4.795534610748291,http://www.fairmont.com/MaraSafariClub/,N/A,"Pool, Restaurant, Business center, Internet, Suites, Room service, Free Internet, Free parking, Bar/Lounge, Airport transportation, Breakfast included, Dry Cleaning, Non-smoking rooms, Laundry Service, Concierge, Family Rooms, Multilingual Staff, Safe, Breakfast Buffet, Poolside Bar, Private Balcony, Outdoor pool, Breakfast Available, Parking, Housekeeping, Baggage Storage, Bathrobes, Full Body Massage, Gift Shop, Kids' Meals, Kid-Friendly Buffet, Shops, Wheelchair access, Public Wifi, Meeting rooms, Refrigerator in room, Minibar, Adult pool, Free airport transportation, Free Shuttle or Taxi Services, Kids Stay Free, Bath / Shower, Bicycle Rental, Bicycle Tours, Bicycles Available, Board Games / Puzzles, Bottled Water, Breakfast in the Room, Express Check-in / Check-out, Clothes Rack, Coffee / Tea Maker, Complimentary Tea, Convenience Store, Currency Exchange, Electric Kettle, English, Entertainment Staff, Evening Entertainment, Fireplace, First Aid Kit, Foot Massage, Complimentary Instant Cofffee, Complimentary Toiletries, Complimentary Welcome Drink, Free Wifi in the Business Center, 24-Hour Front Desk, Hair Dryer, Hand Massage, Head Massage, Highchairs Available, Hiking, Interconnected room(s) available, Ironing Service, Landmark View, Laptop Safe, Massage, Mosquito Net, Neck Massage, Outdoor Dining Area, Outdoor Furniture, Picnic Area, Pool / Beach Towels, Private Bathrooms, Separate Dining Area, Separate Living Room, Shallow End, Shared Lounge / TV Area, Shoeshine, Special Diet Menus, Sun Deck, Swahili, Swimming Pool Toys, Telephone, Tile / Marble Floor, Umbrella, Wake Up Service / Alarm Clock, Walk-in Shower, Walking Tours, Wine / Champagne",+254 20 2265000,"Maasai Mara National Reserve, Rift Valley Province",
23984455,hotel,Mara Maisha Camp,-1.39933,35.18772,5.0,669,51883.0,97836.0,4.819036483764648,http://www.maramaishacamp.com,N/A,"Parking, Bath / Shower, Complimentary Toiletries, Gift Shop",+254 795 600192,"Maasai Mara National Reserve, Rift Valley Province",
602300,hotel,Fig Tree Camp,-1.434722,35.19016,4.5,702,47287.0,63149.0,4.618176460266113,https://www.madahotels.com/fig-tree-camp-maasai-mara,N/A,"Pool, Restaurant, Free parking, Bar/Lounge, Airport transportation, Non-smoking rooms, Laundry Service, Family Rooms, Breakfast Buffet, Outdoor pool, Breakfast Available, Housekeeping, Bottled Water, English, Gift Shop, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Mosquito Net, 24-Hour Security, Shared Lounge / TV Area, Wake Up Service / Alarm Clock, Concierge, Safe, Baggage Storage, Express Check-in / Check-out, Coffee Shop, Currency Exchange, Evening Entertainment, 24-Hour Front Desk, Massage, Private Check-in / Check-out, Secured Parking, Snack Bar, Special Diet Menus, Sun Terrace, Wine / Champagne",+254 722 202563,"Maasai Mara National Reserve, Rift Valley Province",
4688045,hotel,Mara River Lodge,-1.140353,35.140278,4.0,153,32019.0,43581.0,3.4419829845428467,https://www.facebook.com/www.marariverlodge.co/,N/A,"Pool, Restaurant, Bar/Lounge, Outdoor pool, Kids Activities, Suites, Free parking, Wheelchair access, Spa, Meeting rooms, Laundry Service, Family Rooms, Conference Facilities, Flatscreen TV, Breakfast Buffet, Poolside Bar, Private Balcony, Breakfast Available, Facilities for Disabled Guests, Housekeeping, Allergy-free Room, Bottled Water, Cable / Satellite TV, Car Hire, 24-Hour Check-in, Convenience Store, Currency Exchange, English, Executive Lounge Access, Extra Long Beds, First Aid Kit, Complimentary Toiletries, Complimentary Welcome Drink, 24-Hour Front Desk, Full Body Massage, Gift Shop, Interconnected room(s) available, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Massage, Outdoor Dining Area, Outdoor Fireplace, Outdoor Furniture, Picnic Area, Pool / Beach Towels, Private Bathrooms, 24-Hour Security, Shallow End, Special Diet Menus, Sun Loungers / Beach Chairs, Swahili, Tile / Marble Floor, Wake Up Service / Alarm Clock, Walk-in Shower, Walking Tours, Washing Machine",+254 777 123171,"Maasai Mara National Reserve, Rift Valley Province",
2308631,hotel,Rhino Tourist Camp,-1.600983,35.38446,3.5,161,14379.0,16009.0,3.364626169204712,http://www.rhinotouristcamp.com,N/A,"Restaurant, Mosquito Net, Laundry Service, Family Rooms, Parking, Housekeeping, Bath / Shower, 24-Hour Check-in, Desk, English, Complimentary Toiletries, 24-Hour Front Desk, Massage, Outdoor Fireplace, Salon, Swahili",011254722518843,"Maasai Mara National Reserve, Rift Valley Province",
1234287,hotel,Sekenani Camp,-1.548551,35.374306,4.5,269,31871.0,45064.0,4.315320491790772,http://www.sekenani-camp.com,N/A,"Pool, Restaurant, Free Internet, Free parking, Bar/Lounge, Non-smoking rooms, Outdoor pool, Housekeeping, Bath / Shower, Outdoor Fireplace, Breakfast included, Laundry Service, Breakfast in the Room, Car Hire, Express Check-in / Check-out, Clothes Rack, Currency Exchange, Desk, Complimentary Toiletries, 24-Hour Front Desk, Gift Shop, Hiking, Iron, Ironing Service, Mosquito Net, Private Check-in / Check-out, Secured Parking, Shoeshine, Special Diet Menus, Sun Terrace, Wake Up Service / Alarm Clock",+254 722 147810,"Maasai Mara National Reserve, Rift Valley Province",
504789,hotel,Sarova Mara Game Camp,-1.529985,35.318607,4.5,1859,66261.0,126001.0,4.754497051239014,https://www.sarovahotels.com/maracamp-masai-mara/,N/A,"Pool, Restaurant, Free parking, Breakfast included, Dry Cleaning, Non-smoking rooms, Family Rooms, Internet, Kids Activities, Suites, Free Internet, Wheelchair access, Bar/Lounge, Spa, Airport transportation, Meeting rooms, Laundry Service, Concierge, Multilingual Staff, Conference Facilities, Safe, Breakfast Buffet, Private Balcony, Outdoor pool, Breakfast Available, Parking, Baggage Storage, Currency Exchange, English, Evening Entertainment, Full Body Massage, Gift Shop, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Kids' Outdoor Play Equipment, Massage, Mosquito Net, Outdoor Fireplace, Pool / Beach Towels, Private Check-in / Check-out, 24-Hour Security, Secured Parking, Shared Lounge / TV Area, Shops, Snack Bar, Special Diet Menus, Table Tennis, Taxi Service, VIP Room Facilities, Wake Up Service / Alarm Clock, Facilities for Disabled Guests",+254 709 111000,"Maasai Mara National Reserve, Rift Valley Province",
1586993,hotel,2.5.4 Ole-Sereni Hotel,-1.327044,36.845795,4.0,1919,12897.0,20457.0,3.9502787590026855,https://www.ole-sereni.com/ole-sereni/,N/A,"Pool, Suites, Free Internet, Free parking, Free Wifi, Internet, Room service, Wheelchair access, Restaurant, Bar/Lounge, Spa, Airport transportation, Wifi, Dry Cleaning, Meeting rooms, Non-smoking rooms, Business center, Fitness center, Laundry Service, Concierge, Banquet Room, Air conditioning, Family Rooms, Multilingual Staff, Minibar, Conference Facilities, Safe, Flatscreen TV, Breakfast Buffet, Poolside Bar, Private Balcony, Outdoor pool, Breakfast Available, Parking, Facilities for Disabled Guests, Housekeeping, Baggage Storage, Bath / Shower, Bathrobes, Bridal Suite, Currency Exchange, Fitness / Spa Locker Rooms, Gift Shop, Ironing Service, Massage, Salon, 24-Hour Security, VIP Room Facilities, BBQ Facilities, Blackout Curtains, Bottled Water, Cable / Satellite TV, Car Hire, 24-Hour Check-in, Express Check-in / Check-out, Clothes Rack, Coffee Shop, Coffee / Tea Maker, Desk, Dining Area, Electric Kettle, English, First Aid Kit, Complimentary Toiletries, 24-Hour Front Desk, Hair Dryer, Interconnected room(s) available, Iron, Kids' Meals, Kid-Friendly Buffet, Landmark View, Newspaper, Outdoor Dining Area, Parking Garage, Pool / Beach Towels, Private Bathrooms, Private Check-in / Check-out, Seating Area, Secured Parking, Sofa, Soundproof Rooms, Swahili, Taxi Service, Telephone, Valet Parking, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Photo Copier / Fax In Business Center",+254 732 191000,Nairobi,Nairobi
23339336,hotel,Kozi JKIA,-1.363347,36.92125,4.0,13,4002.0,5188.0,3.1747536659240723,,N/A,,,Nairobi,Nairobi
1049313,hotel,Mara Leisure Camp,-1.45889,35.23892,4.5,370,31871.0,41506.0,4.2327423095703125,http://www.maraleisurecamp.co.ke,N/A,"Pool, Restaurant, Internet, Bar/Lounge, Public Wifi, Breakfast included, Non-smoking rooms, Breakfast Buffet, Outdoor pool, Housekeeping, Baggage Storage, Mosquito Net, Free parking, Laundry Service, Concierge, Family Rooms, Breakfast Available, Bridal Suite, Currency Exchange, Evening Entertainment, Gift Shop, Massage, Outdoor Fireplace, Private Check-in / Check-out, Secured Parking, Shared Lounge / TV Area, Shops, Special Diet Menus",+254 20 2101333,"Maasai Mara National Reserve, Rift Valley Province",
8606321,hotel,The Concord Hotel & Suites,-1.254465,36.815323,4.0,257,10969.0,17788.0,3.848232984542847,http://www.theconcordhotels.com,N/A,"Pool, Internet, Suites, Room service, Free Internet, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Spa, Airport transportation, Wifi, Public Wifi, Free Wifi, Breakfast included, Dry Cleaning, Meeting rooms, Hot Tub, Non-smoking rooms, Fitness center, Laundry Service, Concierge, Banquet Room, Air conditioning, Multilingual Staff, Smoking rooms available, Accessible rooms, Minibar, Conference Facilities, Safe, Flatscreen TV, Breakfast Buffet, Indoor pool, Breakfast Available, Parking, Facilities for Disabled Guests, 24-Hour Security, Family Rooms, Refrigerator in room",+351 913 354 708,Nairobi,Nairobi
302553,hotel,Fairmont The Norfolk,-1.278218,36.8164,4.5,1499,32760.0,49066.0,4.430495738983154,http://www.fairmont.com/norfolkhotel,N/A,"Restaurant, Pool, Room service, Business center, Fitness center, Suites, Wheelchair access, Free parking, Bar/Lounge, Internet, Spa, Airport transportation, Wifi, Public Wifi, Paid Wifi, Dry Cleaning, Meeting rooms, Non-smoking rooms, Laundry Service, Concierge, Banquet Room, Air conditioning, Family Rooms, Multilingual Staff, Minibar, Conference Facilities, Babysitting, Safe, Heated pool, Flatscreen TV, Breakfast Buffet, Private Balcony, Outdoor pool, Facilities for Disabled Guests, Housekeeping, Baggage Storage, Breakfast in the Room, 24-Hour Front Desk, Ironing Service, Massage, Accessible rooms, Non-smoking hotel, Adult pool, Breakfast Available, Parking, Kids Stay Free, Sauna, Bath / Shower, Bathrobes, Bidet, 24-Hour Check-in, Express Check-in / Check-out, Children's Television Networks, Coffee Shop, Complimentary Tea, Convenience Store, Currency Exchange, Doorperson, English, Facial Treatments, Fence Around Pool, First Aid Kit, Fitness Classes, Fitness / Spa Locker Rooms, Foot Massage, Complimentary Instant Cofffee, Complimentary Toiletries, Complimentary Welcome Drink, Free Wifi in the Business Center, Free Wired Internet in the Business Center, Full Body Massage, Gift Shop, Hair Dryer, Hand Massage, Head Massage, Highchairs Available, Infirmary, Kids' Meals, Manicure, Mosquito Net, Neck Massage, Outdoor Furniture, Pedicure, Personal Trainer, Pool / Beach Towels, Private Check-in / Check-out, 24-Hour Security, Secured Parking, Shallow End, Shoeshine, Snack Bar, Special Diet Menus, Steam Room, Sun Loungers / Beach Chairs, Sun Umbrellas, Swahili, Taxi Service, Umbrella, Valet Parking, Walk-in Shower, Walking Tours, Waxing Services, Wine / Champagne, Yoga Classes",+254 20 2265000,Nairobi,Nairobi
308159,hotel,Mara Intrepids Tented Camp,-1.415072,35.109386,5.0,1405,88200.0,170175.0,4.824415683746338,https://www.heritage-eastafrica.com/maraintrepids/,N/A,"Pool, Restaurant, Internet, Kids Activities, Free Internet, Wheelchair access, Bar/Lounge, Airport transportation, Breakfast included, Non-smoking rooms, Laundry Service, Concierge, Family Rooms, Multilingual Staff, Accessible rooms, Breakfast Buffet, Poolside Bar, Private Balcony, Outdoor pool, Breakfast Available, Free airport transportation, Housekeeping, Baggage Storage, Bath / Shower, Complimentary Tea, Currency Exchange, Desk, English, Complimentary Toiletries, Kids' Meals, Massage, Mosquito Net, Pool / Beach Towels, Pool with View, 24-Hour Security, Secured Parking, Sun Terrace, Wake Up Service / Alarm Clock, Free parking, Public Wifi, Business center, Smoking rooms available, Flatscreen TV, Parking, Kids Club, Archery, Archery Off-site, Bathrobes, BBQ Facilities, Bottled Water, Cable / Satellite TV, 24-Hour Check-in, Express Check-in / Check-out, Children's Television Networks, Children's Playground, Clothes Rack, Evening Entertainment, Facial Treatments, First Aid Kit, Foot Massage, Complimentary Instant Cofffee, Complimentary Welcome Drink, French, 24-Hour Front Desk, Full Body Massage, German, Gift Shop, Hair Dryer, Hand Massage, Head Massage, Highchairs Available, Indoor Play Area for Children, Infirmary, Ironing Service, Kids' Outdoor Play Equipment, Landmark View, Manicure, Neck Massage, Outdoor Dining Area, Outdoor Fireplace, Pedicure, Picnic Area, Private Bathrooms, Private Check-in / Check-out, Salon, Seating Area, Shallow End, Shared Lounge / TV Area, Shoeshine, Shops, Special Diet Menus, Sun Deck, Sun Loungers / Beach Chairs, Sun Umbrellas, Swahili, Umbrella, Walk-in Shower, Walking Tours, Wardrobe / Closet, Waxing Services, Wine / Champagne",+254 727 523734,"Maasai Mara National Reserve, Rift Valley Province",
3344579,hotel,The Boma Nairobi,-1.32463,36.83388,4.5,1058,14824.0,18974.0,4.331606864929199,https://www.theboma.co.ke/the-boma-nairobi/contact-us/contact-us.html,N/A,"Pool, Internet, Free Internet, Wifi, Free Wifi, Fitness center, Room service, Free parking, Wheelchair access, Bar/Lounge, Shuttle Bus Service, Suites, Restaurant, Spa, Airport transportation, Public Wifi, Breakfast included, Dry Cleaning, Meeting rooms, Non-smoking rooms, Business center, Laundry Service, Concierge, Banquet Room, Air conditioning, Multilingual Staff, Smoking rooms available, Accessible rooms, Minibar, Conference Facilities, Non-smoking hotel, Safe, Flatscreen TV, Breakfast Buffet, Poolside Bar, Outdoor pool, Parking, Facilities for Disabled Guests, Fitness / Spa Locker Rooms, Ironing Service, Massage, Secured Parking, Taxi Service, VIP Room Facilities, Family Rooms, Refrigerator in room, Adult pool, Breakfast Available, Housekeeping, Sauna, ATM On Site, Baggage Storage, Bath / Shower, Bathrobes, Blackout Curtains, Body Wrap, Bottled Water, Breakfast in the Room, Cable / Satellite TV, 24-Hour Check-in, Clothes Rack, Coffee Shop, Coffee / Tea Maker, Complimentary Tea, Convenience Store, Couples Massage, Currency Exchange, Desk, Doorperson, Electric Kettle, English, Executive Lounge Access, Facial Treatments, First Aid Kit, Foot Bath, Foot Massage, Complimentary Instant Cofffee, Complimentary Toiletries, Complimentary Welcome Drink, Free Wifi in the Business Center, French, 24-Hour Front Desk, Full Body Massage, Gift Shop, Hair Dryer, Hand Massage, Happy Hour, Head Massage, Highchairs Available, Interconnected room(s) available, iPod Docking Station, Kids' Meals, Manicure, Neck Massage, Outdoor Dining Area, Pedicure, Personal Trainer, Pool View, Private Bathrooms, Salon, 24-Hour Security, Shallow End, Sofa, Steam Room, Sun Terrace, Swahili, Telephone, Umbrella, Wake Up Service / Alarm Clock, Wardrobe / Closet, Waxing Services, Wine / Champagne, Photo Copier / Fax In Business Center",+254 719 050000,Nairobi,Nairobi
7323251,hotel,Yaya Hotel and Apartments,-1.293205,36.788433,4.5,90,8894.0,26238.0,3.911958932876587,http://www.yaya-apartments.com,N/A,"Pool, Internet, Suites, Free Internet, Wheelchair access, Kitchenette, Wifi, Public Wifi, Free Wifi, Meeting rooms, Non-smoking rooms, Tennis Court, Business center, Fitness center, Concierge, Banquet Room, Family Rooms, Microwave, Refrigerator in room, Parking, Additional Bathroom, Parking Garage, Kids Activities, Room service, Free parking, Restaurant, Airport transportation, Dry Cleaning, Laundry Service, Accessible rooms, Minibar, Safe, Flatscreen TV, Kids pool, Outdoor pool, Breakfast Available, Housekeeping, Baggage Storage, Bath / Shower, Bathrobes, Bottled Water, Cable / Satellite TV, Car Hire, 24-Hour Check-in, Children's Television Networks, Children's Playground, Clothes Rack, Desk, Dining Area, Electric Kettle, English, Executive Lounge Access, Complimentary Toiletries, Free Wifi in the Business Center, 24-Hour Front Desk, Iron, Kitchenware, Mosquito Net, Newspaper, Outdoor Furniture, Pool / Beach Towels, Pool View, Seating Area, 24-Hour Security, Separate Dining Area, Separate Living Room, Shops, Sofa, Stovetop, Sun Loungers / Beach Chairs, Sun Umbrellas, Swahili, Table Tennis, Taxi Service, Telephone, Wake Up Service / Alarm Clock, Wardrobe / Closet",011254709439000,Nairobi,Nairobi
