id,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,town,category,has_website,province,average_price,combined_features,user_id
23886108,Golden Simba Garden Restaurant,0.52,35.27,4.028215767634855,0,14875.0,148236.0,3.082483530044556,No Website,"Indian, African, Bar, Barbecue, Pub, Central-Italian",seating,+254 722 679390,"Eldoret, Rift Valley Province",eldoret,restaurant,0,Rift Valley Province,81555.5,"seating Indian, African, Bar, Barbecue, Pub, Central-Italian eldoret Golden Simba Garden Restaurant restaurant",0
25929656,Infinity Tavern,0.52,35.27,4.028215767634855,0,14875.0,148236.0,3.082483530044556,No Website,"Chinese, Indian, African","delivery, private dining, parking available, highchairs available, full bar, cash only, free wifi, accepts credit cards, seating",+254 716 957062,"Eldoret, Rift Valley Province",eldoret,restaurant,0,Rift Valley Province,81555.5,"delivery, private dining, parking available, highchairs available, full bar, cash only, free wifi, accepts credit cards, seating Chinese, Indian, African eldoret Infinity Tavern restaurant",0
4572589,Mapango Restaurant,-3.354,40.008,4.0,122,14875.0,148236.0,3.4240610599517822,http://www.lilypalmresort.com,"Pizza, Seafood, Mediterranean, European, Vegetarian Friendly, Gluten Free Options","delivery, reservations, outdoor seating, seating, street parking, serves alcohol, wine and beer, free wifi, accepts credit cards, table service, waterfront, beach, dog friendly, seating",+254 793 579633,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,81555.5,"delivery, reservations, outdoor seating, seating, street parking, serves alcohol, wine and beer, free wifi, accepts credit cards, table service, waterfront, beach, dog friendly, seating Pizza, Seafood, Mediterranean, European, Vegetarian Friendly, Gluten Free Options watamu Mapango Restaurant restaurant",0
4004865,Scorpio Villas,-3.217,40.119,4.5,44,14875.0,148236.0,3.386630058288574,http://www.scorpio-malindi.com,"Italian, Seafood, Mediterranean, European, Central European, Vegetarian Friendly, Vegan Options","reservations, seating, parking available, wheelchair accessible, serves alcohol, outdoor seating, table service, seating",+254 42 2120194,"Malindi, Coast Province",malindi,restaurant,1,Coast Province,81555.5,"reservations, seating, parking available, wheelchair accessible, serves alcohol, outdoor seating, table service, seating Italian, Seafood, Mediterranean, European, Central European, Vegetarian Friendly, Vegan Options malindi Scorpio Villas restaurant",0
8779125,Marina Restaurant,-3.354,40.008,4.5,30,296.0,3706.0,3.3289008140563965,No Website,"Italian, African, Vegetarian Friendly","reservations, seating, seating",+254 714 906424,"Watamu, Coast Province",watamu,restaurant,0,Coast Province,2001.0,"reservations, seating, seating Italian, African, Vegetarian Friendly watamu Marina Restaurant restaurant",0
3753211,White Elephant,-3.217,40.119,4.0,65,14875.0,148236.0,3.3012919425964355,No Website,"Italian, European, Contemporary, Vegetarian Friendly","reservations, seating, serves alcohol, seating",No Phone Number,"Malindi, Coast Province",malindi,restaurant,0,Coast Province,81555.5,"reservations, seating, serves alcohol, seating Italian, European, Contemporary, Vegetarian Friendly malindi White Elephant restaurant",0
3795171,Mida Dhow,-3.354,40.008,5.0,42,5188.0,6671.0,3.4537367820739746,No Website,"Seafood, Steakhouse, Vegetarian Friendly","reservations, outdoor seating, serves alcohol, seating",+254 713 662999,"Watamu, Coast Province",watamu,restaurant,0,Coast Province,5929.5,"reservations, outdoor seating, serves alcohol, seating Seafood, Steakhouse, Vegetarian Friendly watamu Mida Dhow restaurant",0
7381917,"The House Restaurant- Cafeterian, Pizzeria",-3.217,40.119,4.5,48,14875.0,148236.0,3.4033849239349365,No Website,"Italian, Pizza, Seafood, Vegetarian Friendly","reservations, seating, wheelchair accessible, outdoor seating, seating",+254 716 514960,"Malindi, Coast Province",malindi,restaurant,0,Coast Province,81555.5,"reservations, seating, wheelchair accessible, outdoor seating, seating Italian, Pizza, Seafood, Vegetarian Friendly malindi The House Restaurant- Cafeterian, Pizzeria restaurant",0
12841158,Marafiki Beach Bar & Restaurant,-3.354,40.008,4.0,73,14875.0,148236.0,3.4557855129241943,http://web.facebook.com/MarafikiHolidays,"Italian, African, Seafood","seating, reservations, wine and beer, waterfront, beach, seating",+254 711 738524,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,81555.5,"seating, reservations, wine and beer, waterfront, beach, seating Italian, African, Seafood watamu Marafiki Beach Bar & Restaurant restaurant",0
19864167,Lichthaus by Temple Point,-3.354,40.008,3.5,81,593.0,2224.0,3.3003575801849365,http://www.instagram.com/lichthaus_watamu/,"African, Bar, Barbecue, Grill, Pub, Fusion","seating, reservations, outdoor seating, parking available, accepts credit cards, seating",+254 740 768412,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,1408.5,"seating, reservations, outdoor seating, parking available, accepts credit cards, seating African, Bar, Barbecue, Grill, Pub, Fusion watamu Lichthaus by Temple Point restaurant",0
8766340,My Way Restaurant,-3.217,40.119,4.0,39,51883.0,296472.0,3.3170723915100098,http://mywaymalindi.com,"Italian, African, Pizza, Seafood, Grill, Vegetarian Friendly","takeout, wheelchair accessible, serves alcohol, reservations, seating, table service, seating",+254 708 487927,"Malindi, Coast Province",malindi,restaurant,1,Coast Province,174177.5,"takeout, wheelchair accessible, serves alcohol, reservations, seating, table service, seating Italian, African, Pizza, Seafood, Grill, Vegetarian Friendly malindi My Way Restaurant restaurant",0
15679033,Luwa Beach,-3.354,40.008,4.5,39,445.0,5929.0,3.4660837650299072,http://www.facebook.com/tatibeach,"Italian, African, Seafood","reservations, outdoor seating, seating, serves alcohol, table service, parking available, street parking, wheelchair accessible, wine and beer, digital payments, beach, dog friendly, family style, seating",+254 705 716076,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,3187.0,"reservations, outdoor seating, seating, serves alcohol, table service, parking available, street parking, wheelchair accessible, wine and beer, digital payments, beach, dog friendly, family style, seating Italian, African, Seafood watamu Luwa Beach restaurant",0
1214061,Baby Marrow - Italian Restaurant,-3.217,40.119,4.0,288,148236.0,741180.0,3.622770071029663,http://www.babymarrowrestaurant.com/,"Italian, Pizza, Seafood, Mediterranean, European, Vegetarian Friendly","reservations, outdoor seating, seating, wheelchair accessible, serves alcohol, full bar, parking available, street parking, free off-street parking, highchairs available, wine and beer, digital payments, accepts credit cards, live music, jazz bar, dog friendly, family style, non-smoking restaurants, seating",+254 700 766704,"Malindi, Coast Province",malindi,restaurant,1,Coast Province,444708.0,"reservations, outdoor seating, seating, wheelchair accessible, serves alcohol, full bar, parking available, street parking, free off-street parking, highchairs available, wine and beer, digital payments, accepts credit cards, live music, jazz bar, dog friendly, family style, non-smoking restaurants, seating Italian, Pizza, Seafood, Mediterranean, European, Vegetarian Friendly malindi Baby Marrow - Italian Restaurant restaurant",0
3506821,SWAHILI cafe,-3.354,40.008,4.5,141,14875.0,148236.0,3.6293482780456543,No Website,"African, Vegetarian Friendly","reservations, takeout, seating, seating",+254 724 812422,"Watamu, Coast Province",watamu,restaurant,0,Coast Province,81555.5,"reservations, takeout, seating, seating African, Vegetarian Friendly watamu SWAHILI cafe restaurant",0
7316193,The Ocean Sports Restaurant,-3.354,40.008,4.0,129,14875.0,148236.0,3.680927038192749,http://www.oceansports.net/service/ocean-sports-resort-restaurant/,"Bar, European, Seafood, Vegetarian Friendly","reservations, outdoor seating, seating, television, serves alcohol, full bar, free wifi, highchairs available, table service, seating",+254 724 389732,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,81555.5,"reservations, outdoor seating, seating, television, serves alcohol, full bar, free wifi, highchairs available, table service, seating Bar, European, Seafood, Vegetarian Friendly watamu The Ocean Sports Restaurant restaurant",0
8631962,Osteria,-3.217,40.119,4.0,275,14875.0,148236.0,3.719959020614624,http://facebook.com/osteriamalindi,"Italian, Seafood, Vegetarian Friendly, Vegan Options, Gluten Free Options","delivery, takeout, reservations, outdoor seating, buffet, seating, parking available, highchairs available, serves alcohol, full bar, accepts american express, accepts mastercard, accepts visa, digital payments, free wifi, table service, live music, seating",+254 725 525665,"Malindi, Coast Province",malindi,restaurant,1,Coast Province,81555.5,"delivery, takeout, reservations, outdoor seating, buffet, seating, parking available, highchairs available, serves alcohol, full bar, accepts american express, accepts mastercard, accepts visa, digital payments, free wifi, table service, live music, seating Italian, Seafood, Vegetarian Friendly, Vegan Options, Gluten Free Options malindi Osteria restaurant",0
3742528,Makuti Ristorante Pizzeria,-3.354,40.008,4.5,201,148.0,2965.0,3.8442442417144775,https://www.facebook.com/profile.php?id=100057396350173,"Italian, African, Pizza, Seafood, Mediterranean, European, Vegetarian Friendly, Gluten Free Options, Vegan Options","takeout, reservations, outdoor seating, seating, wheelchair accessible, serves alcohol, wine and beer, digital payments, cash only, delivery, television, free wifi, seating",+254 720658371,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,1556.5,"takeout, reservations, outdoor seating, seating, wheelchair accessible, serves alcohol, wine and beer, digital payments, cash only, delivery, television, free wifi, seating Italian, African, Pizza, Seafood, Mediterranean, European, Vegetarian Friendly, Gluten Free Options, Vegan Options watamu Makuti Ristorante Pizzeria restaurant",0
2316040,Lo Spuntino,-3.354,40.008,4.0,177,14875.0,148236.0,3.626755475997925,No Website,Seafood,"seating, reservations, outdoor seating, wheelchair accessible, table service, seating",No Phone Number,"Watamu, Coast Province",watamu,restaurant,0,Coast Province,81555.5,"seating, reservations, outdoor seating, wheelchair accessible, table service, seating Seafood watamu Lo Spuntino restaurant",0
12850330,Crab Shack,-3.354,40.008,4.5,417,445.0,4447.0,4.253465175628662,http://dabasocreek.wixsite.com/crabshack,African,"reservations, outdoor seating, seating, parking available, serves alcohol, full bar, table service, seating",+254 725 315562,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,2446.0,"reservations, outdoor seating, seating, parking available, serves alcohol, full bar, table service, seating African watamu Crab Shack restaurant",0
2707792,Rosada Beach Restaurant,-3.217,40.119,4.0,276,14875.0,148236.0,3.804516315460205,http://www.facebook.com/rosadabeachmalindi/,"Italian, Pizza, Seafood, Mediterranean, Barbecue, European, International, Vegetarian Friendly","reservations, outdoor seating, seating, parking available, wheelchair accessible, serves alcohol, full bar, table service, seating",+254 700 501813,"Malindi, Coast Province",malindi,restaurant,1,Coast Province,81555.5,"reservations, outdoor seating, seating, parking available, wheelchair accessible, serves alcohol, full bar, table service, seating Italian, Pizza, Seafood, Mediterranean, Barbecue, European, International, Vegetarian Friendly malindi Rosada Beach Restaurant restaurant",0
3733515,Come Back Club Watamu,-3.354,40.008,4.0,406,1186.0,4447.0,4.180985927581787,http://www.comebackclubwatamu.com,"Italian, African, Seafood, International, Barbecue, Vegetarian Friendly, Vegan Options, Gluten Free Options","delivery, takeout, reservations, outdoor seating, seating, street parking, television, wheelchair accessible, serves alcohol, full bar, wine and beer, cash only, table service, free wifi, seating",+254716605178,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,2816.5,"delivery, takeout, reservations, outdoor seating, seating, street parking, television, wheelchair accessible, serves alcohol, full bar, wine and beer, cash only, table service, free wifi, seating Italian, African, Seafood, International, Barbecue, Vegetarian Friendly, Vegan Options, Gluten Free Options watamu Come Back Club Watamu restaurant",0
6908327,Amandina,-3.354,40.008,4.5,90,14875.0,148236.0,3.7753889560699454,http://www.medinapalms.com/dining/amandina-at-medina-palms/,"Seafood, African, Pizza, Mediterranean, European, Vegetarian Friendly, Vegan Options","reservations, outdoor seating, seating, parking available, serves alcohol, free wifi, delivery, buffet, private dining, free off-street parking, television, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts credit cards, table service, live music, beach, family style, sports bars, seating",+254 718 152999,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,81555.5,"reservations, outdoor seating, seating, parking available, serves alcohol, free wifi, delivery, buffet, private dining, free off-street parking, television, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts credit cards, table service, live music, beach, family style, sports bars, seating Seafood, African, Pizza, Mediterranean, European, Vegetarian Friendly, Vegan Options watamu Amandina restaurant",0
5482415,Safina Beach Bar & Grill,-3.354,40.008,4.5,433,14875.0,148236.0,4.471646785736084,https://www.facebook.com/pages/Safina-Beach-Bar/573748656068319,"African, Seafood, Barbecue, Vegetarian Friendly, Gluten Free Options","reservations, outdoor seating, seating, serves alcohol, full bar, seating",+254 719 214521,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,81555.5,"reservations, outdoor seating, seating, serves alcohol, full bar, seating African, Seafood, Barbecue, Vegetarian Friendly, Gluten Free Options watamu Safina Beach Bar & Grill restaurant",0
16870117,African Footprint,-3.354,40.008,4.5,27,14875.0,148236.0,3.450548887252808,https://www.facebook.com/improntaafricana/,"Bar, Seafood, Barbecue, Pub, Italian, African, Mediterranean","reservations, table service, takeout, outdoor seating, seating, parking available, free off-street parking, serves alcohol, full bar, wine and beer, free wifi, waterfront, beach, dog friendly, family style, seating",+254 727 786631,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,81555.5,"reservations, table service, takeout, outdoor seating, seating, parking available, free off-street parking, serves alcohol, full bar, wine and beer, free wifi, waterfront, beach, dog friendly, family style, seating Bar, Seafood, Barbecue, Pub, Italian, African, Mediterranean watamu African Footprint restaurant",0
14990381,Tamu Beach & Fusion Restaurant,-3.354,40.008,4.5,80,3706.0,8894.0,3.703631401062012,http://www.tamurestaurant.com/,"Seafood, Mediterranean, Sushi, Asian, Italian, Fusion, Vegan Options","reservations, outdoor seating, seating, serves alcohol, full bar, accepts credit cards, free off-street parking, seating",+254 703 707038,"Watamu, Coast Province",watamu,restaurant,1,Coast Province,6300.0,"reservations, outdoor seating, seating, serves alcohol, full bar, accepts credit cards, free off-street parking, seating Seafood, Mediterranean, Sushi, Asian, Italian, Fusion, Vegan Options watamu Tamu Beach & Fusion Restaurant restaurant",0
